dt      ,x        ,y        ,position ,velocity,acceleration,jerk        ,heading
0.020000,7.094796 ,18.373888,1.353751 ,2.176503,1.864112    ,0.346972    ,0.178450
0.020000,7.138352 ,18.381862,1.398031 ,2.213956,1.872676    ,0.428211    ,0.183666
0.020000,7.182604 ,18.390203,1.443062 ,2.251584,1.881380    ,0.435169    ,0.188921
0.020000,7.227554 ,18.398921,1.488850 ,2.289392,1.890418    ,0.451940    ,0.194211
0.020000,7.273203 ,18.408026,1.535398 ,2.327373,1.899070    ,0.432591    ,0.199533
0.020000,7.319549 ,18.417528,1.582708 ,2.365539,1.908264    ,0.459712    ,0.204884
0.020000,7.366595 ,18.427436,1.630786 ,2.403899,1.918005    ,0.487050    ,0.210262
0.020000,7.414341 ,18.437761,1.679635 ,2.442447,1.927388    ,0.469145    ,0.215662
0.020000,7.462786 ,18.448512,1.729259 ,2.481190,1.937150    ,0.488105    ,0.221083
0.020000,7.511931 ,18.459698,1.779662 ,2.520132,1.947113    ,0.498152    ,0.226521
0.020000,7.561778 ,18.471330,1.830847 ,2.559288,1.957814    ,0.535024    ,0.231972
0.020000,7.612326 ,18.483417,1.882820 ,2.598647,1.967964    ,0.507484    ,0.237434
0.020000,7.663576 ,18.495968,1.935585 ,2.638217,1.978471    ,0.525383    ,0.242903
0.020000,7.715528 ,18.508993,1.989145 ,2.678007,1.989526    ,0.552738    ,0.248374
0.020000,7.768183 ,18.522501,2.043505 ,2.718012,2.000251    ,0.536255    ,0.253846
0.020000,7.821542 ,18.536501,2.098670 ,2.758237,2.011250    ,0.549925    ,0.259314
0.020000,7.875605 ,18.551001,2.154644 ,2.798694,2.022849    ,0.579972    ,0.264775
0.020000,7.930373 ,18.566012,2.211431 ,2.839372,2.033869    ,0.550992    ,0.270225
0.020000,7.985846 ,18.581541,2.269037 ,2.880280,2.045396    ,0.576364    ,0.275660
0.020000,8.042025 ,18.597597,2.327465 ,2.921420,2.057004    ,0.580394    ,0.281078
0.020000,8.098910 ,18.614188,2.386721 ,2.962793,2.068689    ,0.584252    ,0.286473
0.020000,8.156504 ,18.631322,2.446809 ,3.004403,2.080453    ,0.588181    ,0.291842
0.020000,8.214805 ,18.649007,2.507734 ,3.046248,2.092295    ,0.592121    ,0.297182
0.020000,8.273816 ,18.667252,2.569501 ,3.088333,2.104215    ,0.596015    ,0.302489
0.020000,8.333537 ,18.686062,2.632114 ,3.130657,2.116212    ,0.599810    ,0.307758
0.020000,8.393969 ,18.705445,2.695578 ,3.173221,2.128213    ,0.600074    ,0.312987
0.020000,8.455113 ,18.725409,2.759899 ,3.216026,2.140234    ,0.601039    ,0.318170
0.020000,8.516970 ,18.745959,2.825080 ,3.259076,2.152489    ,0.612734    ,0.323305
0.020000,8.579542 ,18.767102,2.891128 ,3.302364,2.164422    ,0.596695    ,0.328387
0.020000,8.642829 ,18.788844,2.958046 ,3.345899,2.176765    ,0.617122    ,0.333413
0.020000,8.706834 ,18.811190,3.025839 ,3.389674,2.188709    ,0.597199    ,0.338378
0.020000,8.771557 ,18.834147,3.094513 ,3.433697,2.201169    ,0.622992    ,0.343279
0.020000,8.837001 ,18.857717,3.164072 ,3.477956,2.212970    ,0.590049    ,0.348111
0.020000,8.903167 ,18.881908,3.234521 ,3.522463,2.225322    ,0.617615    ,0.352872
0.020000,8.970057 ,18.906721,3.305866 ,3.567213,2.237521    ,0.609945    ,0.357556
0.020000,9.037674 ,18.932162,3.378110 ,3.612205,2.249612    ,0.604558    ,0.362161
0.020000,9.106018 ,18.958234,3.451258 ,3.657439,2.261694    ,0.604098    ,0.366682
0.020000,9.175094 ,18.984939,3.525317 ,3.702915,2.273771    ,0.603830    ,0.371115
0.020000,9.244903 ,19.012281,3.600289 ,3.748632,2.285845    ,0.603726    ,0.375457
0.020000,9.315449 ,19.040261,3.676181 ,3.794590,2.297920    ,0.603764    ,0.379704
0.020000,9.386734 ,19.068881,3.752997 ,3.840790,2.309999    ,0.603924    ,0.383851
0.020000,9.458762 ,19.098143,3.830742 ,3.887232,2.322083    ,0.604191    ,0.387895
0.020000,9.531536 ,19.128046,3.909420 ,3.933915,2.334174    ,0.604555    ,0.391833
0.020000,9.605059 ,19.158592,3.989037 ,3.980829,2.345673    ,0.574950    ,0.395659
0.020000,9.679337 ,19.189780,4.069596 ,4.027993,2.358233    ,0.627998    ,0.399371
0.020000,9.754373 ,19.221610,4.151104 ,4.075395,2.370092    ,0.592950    ,0.402965
0.020000,9.830173 ,19.254079,4.233565 ,4.123033,2.381919    ,0.591345    ,0.406436
0.020000,9.906739 ,19.287187,4.316983 ,4.170917,2.394182    ,0.613172    ,0.409782
0.020000,9.984080 ,19.320930,4.401364 ,4.219041,2.406174    ,0.599590    ,0.412997
0.020000,10.062198,19.355307,4.486712 ,4.267401,2.418021    ,0.592349    ,0.416078
0.020000,10.141102,19.390313,4.573032 ,4.316011,2.430497    ,0.623832    ,0.419022
0.020000,10.220796,19.425944,4.660330 ,4.364863,2.442592    ,0.604714    ,0.421824
0.020000,10.301289,19.462196,4.748609 ,4.413957,2.454711    ,0.605979    ,0.424481
0.020000,10.382586,19.499063,4.837875 ,4.463297,2.467000    ,0.614436    ,0.426988
0.020000,10.464695,19.536539,4.928132 ,4.512888,2.479559    ,0.627922    ,0.429342
0.020000,10.547625,19.574619,5.019387 ,4.562730,2.492070    ,0.625599    ,0.431538
0.020000,10.631384,19.613293,5.111644 ,4.612824,2.504717    ,0.632304    ,0.433573
0.020000,10.715981,19.652555,5.204907 ,4.663172,2.517382    ,0.633266    ,0.435443
0.020000,10.801424,19.692396,5.299183 ,4.713779,2.530376    ,0.649696    ,0.437142
0.020000,10.887725,19.732805,5.394476 ,4.764650,2.543555    ,0.658962    ,0.438668
0.020000,10.974842,19.773750,5.490735 ,4.812976,2.416288    ,-6.363356   ,0.440014
0.020000,11.062685,19.815170,5.587853 ,4.855910,2.146696    ,-13.479593  ,0.441177
0.020000,11.151161,19.857005,5.685721 ,4.893406,1.874795    ,-13.595067  ,0.442151
0.020000,11.240179,19.899191,5.784230 ,4.925409,1.600176    ,-13.730956  ,0.442933
0.020000,11.329646,19.941666,5.883267 ,4.951865,1.322766    ,-13.870498  ,0.443520
0.020000,11.419469,19.984363,5.982721 ,4.972724,1.042987    ,-13.988945  ,0.443911
0.020000,11.509554,20.027217,6.082480 ,4.987931,0.760314    ,-14.133661  ,0.444104
0.020000,11.599858,20.070185,6.182486 ,5.000295,0.618212    ,-7.105083   ,0.444099
0.020000,11.690390,20.113251,6.282739 ,5.012659,0.618210    ,-0.000100   ,0.443897
0.020000,11.781158,20.156395,6.383240 ,5.025026,0.618364    ,0.007724    ,0.443496
0.020000,11.872172,20.199601,6.483988 ,5.037402,0.618788    ,0.021177    ,0.442898
0.020000,11.963440,20.242849,6.584983 ,5.049788,0.619289    ,0.025060    ,0.442101
0.020000,12.054970,20.286121,6.686227 ,5.062189,0.620054    ,0.038256    ,0.441106
0.020000,12.146773,20.329398,6.787719 ,5.074608,0.620963    ,0.045452    ,0.439913
0.020000,12.238856,20.372663,6.889460 ,5.087048,0.621984    ,0.051056    ,0.438520
0.020000,12.331230,20.415896,6.991451 ,5.099515,0.623344    ,0.067998    ,0.436928
0.020000,12.423903,20.459079,7.093691 ,5.112006,0.624540    ,0.059769    ,0.435136
0.020000,12.516885,20.502191,7.196181 ,5.124533,0.626370    ,0.091508    ,0.433143
0.020000,12.610186,20.545213,7.298923 ,5.137086,0.627666    ,0.064809    ,0.430950
0.020000,12.703813,20.588127,7.401917 ,5.149685,0.629957    ,0.114548    ,0.428555
0.020000,12.797778,20.630911,7.505163 ,5.162311,0.631292    ,0.066748    ,0.425958
0.020000,12.892088,20.673546,7.608663 ,5.174991,0.634002    ,0.135501    ,0.423158
0.020000,12.986754,20.716011,7.712417 ,5.187698,0.635330    ,0.066409    ,0.420155
0.020000,13.081784,20.758286,7.816426 ,5.200465,0.638373    ,0.152132    ,0.416947
0.020000,13.177188,20.800349,7.920691 ,5.213259,0.639698    ,0.066248    ,0.413535
0.020000,13.272975,20.842180,8.025214 ,5.226117,0.642870    ,0.158622    ,0.409917
0.020000,13.369153,20.883756,8.129994 ,5.239001,0.644232    ,0.068073    ,0.406093
0.020000,13.465732,20.925055,8.235033 ,5.251950,0.647430    ,0.159905    ,0.402062
0.020000,13.562720,20.966057,8.340331 ,5.264924,0.648710    ,0.064019    ,0.397823
0.020000,13.660126,21.006737,8.445890 ,5.277962,0.651871    ,0.158040    ,0.393375
0.020000,13.757958,21.047072,8.551711 ,5.291021,0.652953    ,0.054087    ,0.388719
0.020000,13.856223,21.087041,8.657794 ,5.304139,0.655943    ,0.149517    ,0.383853
0.020000,13.954930,21.126618,8.764139 ,5.317275,0.656792    ,0.042432    ,0.378776
0.020000,14.054086,21.165780,8.870748 ,5.330462,0.659332    ,0.127005    ,0.373489
0.020000,14.153697,21.204502,8.977622 ,5.343662,0.659980    ,0.032404    ,0.367990
0.020000,14.253771,21.242760,9.084759 ,5.356898,0.661836    ,0.092790    ,0.362280
0.020000,14.354315,21.280529,9.192162 ,5.370142,0.662198    ,0.018103    ,0.356357
0.020000,14.455332,21.317782,9.299830 ,5.383406,0.663176    ,0.048896    ,0.350222
0.020000,14.556830,21.354494,9.407764 ,5.396668,0.663121    ,-0.002707   ,0.343876
0.020000,14.658813,21.390640,9.515962 ,5.409929,0.663054    ,-0.003380   ,0.337317
0.020000,14.761284,21.426191,9.624426 ,5.423177,0.662397    ,-0.032834   ,0.330546
0.020000,14.864249,21.461122,9.733154 ,5.436400,0.661157    ,-0.062032   ,0.323563
0.020000,14.967708,21.495406,9.842146 ,5.449593,0.659645    ,-0.075562   ,0.316369
0.020000,15.071665,21.529014,9.951401 ,5.462736,0.657157    ,-0.124407   ,0.308965
0.020000,15.176121,21.561919,10.060917,5.475826,0.654468    ,-0.134461   ,0.301352
0.020000,15.281077,21.594094,10.170694,5.488840,0.650721    ,-0.187363   ,0.293530
0.020000,15.386533,21.625509,10.280729,5.501769,0.646461    ,-0.213007   ,0.285502
0.020000,15.492487,21.656137,10.391021,5.514598,0.641415    ,-0.252278   ,0.277268
0.020000,15.598937,21.685950,10.501567,5.527306,0.635412    ,-0.300123   ,0.268831
0.020000,15.705881,21.714918,10.612365,5.539881,0.628763    ,-0.332478   ,0.260192
0.020000,15.813314,21.743014,10.723411,5.552302,0.621047    ,-0.385798   ,0.251355
0.020000,15.921231,21.770208,10.834702,5.564550,0.612384    ,-0.433136   ,0.242322
0.020000,16.029627,21.796473,10.946234,5.576611,0.603052    ,-0.466636   ,0.233096
0.020000,16.138493,21.821780,11.058003,5.588450,0.591981    ,-0.553544   ,0.223680
0.020000,16.247822,21.846101,11.170005,5.600073,0.581139    ,-0.542077   ,0.214079
0.020000,16.357603,21.869408,11.282233,5.611420,0.567336    ,-0.690154   ,0.204296
0.020000,16.467827,21.891674,11.394683,5.622521,0.555057    ,-0.613962   ,0.194335
0.020000,16.578481,21.912873,11.507349,5.633288,0.538345    ,-0.835583   ,0.184202
0.020000,16.689552,21.932977,11.620225,5.643780,0.524594    ,-0.687561   ,0.173901
0.020000,16.801024,21.951961,11.733302,5.653881,0.505044    ,-0.977504   ,0.163438
0.020000,16.912884,21.969799,11.846576,5.663673,0.489589    ,-0.772752   ,0.152819
