dt      ,x        ,y        ,position ,velocity,acceleration,jerk        ,heading
0.020000,7.309936 ,14.720620,1.560592 ,2.468518,1.892474    ,-0.280541   ,6.251452
0.020000,7.360036 ,14.719019,1.610717 ,2.506254,1.886766    ,-0.285400   ,6.251031
0.020000,7.410887 ,14.717374,1.661594 ,2.543873,1.880967    ,-0.289939   ,6.250644
0.020000,7.462487 ,14.715685,1.713222 ,2.581375,1.875077    ,-0.294512   ,6.250291
0.020000,7.514833 ,14.713954,1.765597 ,2.618756,1.869094    ,-0.299125   ,6.249975
0.020000,7.567924 ,14.712182,1.818717 ,2.656017,1.863016    ,-0.303920   ,6.249697
0.020000,7.621757 ,14.710372,1.872580 ,2.693154,1.856844    ,-0.308574   ,6.249461
0.020000,7.676329 ,14.708526,1.927184 ,2.730165,1.850581    ,-0.313174   ,6.249267
0.020000,7.731638 ,14.706644,1.982524 ,2.767050,1.844223    ,-0.317913   ,6.249117
0.020000,7.787681 ,14.704731,2.038601 ,2.803805,1.837769    ,-0.322698   ,6.249015
0.020000,7.844456 ,14.702789,2.095409 ,2.840429,1.831221    ,-0.327397   ,6.248961
0.020000,7.901961 ,14.700820,2.152948 ,2.876921,1.824578    ,-0.332151   ,6.248959
0.020000,7.960193 ,14.698827,2.211213 ,2.913278,1.817838    ,-0.336961   ,6.249009
0.020000,8.019148 ,14.696814,2.270203 ,2.949498,1.811004    ,-0.341733   ,6.249115
0.020000,8.078825 ,14.694785,2.329915 ,2.985579,1.804072    ,-0.346598   ,6.249278
0.020000,8.139221 ,14.692743,2.390345 ,3.021520,1.797045    ,-0.351352   ,6.249502
0.020000,8.200333 ,14.690692,2.451491 ,3.057319,1.789918    ,-0.356358   ,6.249787
0.020000,8.262159 ,14.688637,2.513351 ,3.092972,1.782695    ,-0.361123   ,6.250137
0.020000,8.324694 ,14.686582,2.575921 ,3.128480,1.775374    ,-0.366037   ,6.250553
0.020000,8.387938 ,14.684532,2.639197 ,3.163839,1.767954    ,-0.371001   ,6.251039
0.020000,8.451886 ,14.682493,2.703178 ,3.199048,1.760434    ,-0.376010   ,6.251596
0.020000,8.516537 ,14.680471,2.767860 ,3.234104,1.752827    ,-0.380366   ,6.252227
0.020000,8.581886 ,14.678470,2.833240 ,3.269006,1.745099    ,-0.386396   ,6.252935
0.020000,8.647932 ,14.676497,2.899316 ,3.303752,1.737297    ,-0.390113   ,6.253721
0.020000,8.714671 ,14.674558,2.966082 ,3.338340,1.729378    ,-0.395931   ,6.254589
0.020000,8.782099 ,14.672661,3.033538 ,3.372767,1.721367    ,-0.400550   ,6.255541
0.020000,8.850215 ,14.670813,3.101678 ,3.407032,1.713258    ,-0.405437   ,6.256580
0.020000,8.919014 ,14.669020,3.170501 ,3.441133,1.705050    ,-0.410401   ,6.257708
0.020000,8.988494 ,14.667292,3.240002 ,3.475068,1.696756    ,-0.414702   ,6.258928
0.020000,9.058651 ,14.665635,3.310179 ,3.508835,1.688347    ,-0.420466   ,6.260242
0.020000,9.129482 ,14.664059,3.381028 ,3.542432,1.679861    ,-0.424289   ,6.261654
0.020000,9.200984 ,14.662573,3.452545 ,3.575858,1.671269    ,-0.429607   ,6.263166
0.020000,9.273153 ,14.661186,3.524727 ,3.609110,1.662597    ,-0.433609   ,6.264780
0.020000,9.345985 ,14.659907,3.597571 ,3.642186,1.653834    ,-0.438144   ,6.266501
0.020000,9.419478 ,14.658748,3.671072 ,3.675086,1.644983    ,-0.442542   ,6.268329
0.020000,9.493627 ,14.657717,3.745229 ,3.707807,1.636048    ,-0.446758   ,6.270269
0.020000,9.568429 ,14.656828,3.820036 ,3.740348,1.627033    ,-0.450746   ,6.272324
0.020000,9.643879 ,14.656089,3.895490 ,3.772707,1.617951    ,-0.454121   ,6.274495
0.020000,9.719975 ,14.655515,3.971587 ,3.804883,1.608791    ,-0.457968   ,6.276787
0.020000,9.796711 ,14.655115,4.048325 ,3.836874,1.599574    ,-0.460844   ,6.279201
0.020000,9.874084 ,14.654905,4.125698 ,3.868680,1.590292    ,-0.464110   ,6.281742
