dt      ,x        ,y        ,position ,velocity,acceleration,jerk       ,heading
0.020000,12.089030,15.447627,5.711767 ,5.974087,1.192771    ,-12.468886 ,2.082122
0.020000,12.031883,15.552992,5.831631 ,5.993239,0.957608    ,-11.758166 ,2.053480
0.020000,11.977622,15.660204,5.951792 ,6.008053,0.740717    ,-10.844556 ,2.025239
0.020000,11.926293,15.769090,6.072170 ,6.018884,0.541549    ,-9.958373  ,1.997462
0.020000,11.877920,15.879482,6.192695 ,6.026253,0.368452    ,-8.654851  ,1.970205
0.020000,11.832509,15.991220,6.313309 ,6.030671,0.220872    ,-7.379023  ,1.943515
0.020000,11.790050,16.104152,6.433958 ,6.032488,0.090893    ,-6.498919  ,1.917433
0.020000,11.750515,16.218136,6.554604 ,6.032268,-0.010996   ,-5.094477  ,1.891992
0.020000,11.713865,16.333042,6.675213 ,6.030456,-0.090644   ,-3.982373  ,1.867218
0.020000,11.680071,16.448679,6.795687 ,6.023726,-0.336464   ,-12.291034 ,1.843144
0.020000,11.649104,16.564795,6.915862 ,6.008726,-0.750032   ,-20.678373 ,1.819810
0.020000,11.620915,16.681156,7.035588 ,5.986321,-1.120214   ,-18.509121 ,1.797245
0.020000,11.595438,16.797540,7.154728 ,5.956969,-1.467628   ,-17.370701 ,1.775469
0.020000,11.572593,16.913740,7.273152 ,5.921228,-1.787054   ,-15.971304 ,1.754493
0.020000,11.552289,17.029546,7.390725 ,5.878635,-2.129633   ,-17.128939 ,1.734324
0.020000,11.534438,17.144699,7.507253 ,5.826408,-2.611341   ,-24.085380 ,1.714974
0.020000,11.518934,17.258958,7.622559 ,5.765288,-3.055994   ,-22.232681 ,1.696445
0.020000,11.505657,17.372173,7.736550 ,5.699570,-3.285926   ,-11.496579 ,1.678722
0.020000,11.494484,17.484200,7.849133 ,5.629144,-3.521286   ,-11.768009 ,1.661787
0.020000,11.485289,17.594908,7.960223 ,5.554468,-3.733788   ,-10.625095 ,1.645619
0.020000,11.477950,17.704169,8.069729 ,5.475332,-3.956824   ,-11.151792 ,1.630197
0.020000,11.472343,17.811879,8.177585 ,5.392790,-4.127081   ,-8.512874  ,1.615495
0.020000,11.468345,17.918005,8.283786 ,5.310069,-4.136068   ,-0.449334  ,1.601479
0.020000,11.465839,18.022572,8.388384 ,5.229876,-4.009620   ,6.322424   ,1.588108
0.020000,11.464716,18.125606,8.491424 ,5.151996,-3.894031   ,5.779439   ,1.575346
0.020000,11.464881,18.223035,8.588853 ,4.871437,-14.027920  ,-506.694455,1.562453
0.020000,11.466500,18.326723,8.692554 ,5.185046,15.680441   ,1485.418055,1.547888
0.020000,11.469609,18.429632,8.795510 ,5.147803,-1.862165   ,-877.130323,1.533280
0.020000,11.474188,18.531726,8.897706 ,5.109829,-1.898700   ,-1.826729  ,1.518643
0.020000,11.480216,18.632969,8.999128 ,5.071115,-1.935714   ,-1.850723  ,1.503988
0.020000,11.487669,18.733326,9.099761 ,5.031648,-1.973311   ,-1.879837  ,1.489327
0.020000,11.496521,18.832761,9.199590 ,4.991422,-2.011318   ,-1.900367  ,1.474672
0.020000,11.506744,18.931240,9.298598 ,4.950431,-2.049557   ,-1.911914  ,1.460035
0.020000,11.518307,19.028730,9.396772 ,4.908674,-2.087840   ,-1.914169  ,1.445429
0.020000,11.531178,19.125199,9.494095 ,4.866155,-2.125978   ,-1.906914  ,1.430866
0.020000,11.545323,19.220614,9.590553 ,4.822907,-2.162383   ,-1.820245  ,1.416357
0.020000,11.560707,19.314946,9.686131 ,4.778890,-2.200843   ,-1.923012  ,1.401915
0.020000,11.577291,19.408165,9.780814 ,4.734175,-2.235770   ,-1.746325  ,1.387551
