dt      ,x        ,y        ,position ,velocity,acceleration,jerk        ,heading
0.020000,7.285512 ,18.286114,1.536184 ,2.501634,2.251602    ,0.606071    ,0.032896
0.020000,7.336423 ,18.287782,1.587122 ,2.546913,2.263931    ,0.616440    ,0.032586
0.020000,7.388244 ,18.289462,1.638971 ,2.592442,2.276462    ,0.626566    ,0.032184
0.020000,7.440982 ,18.291147,1.691736 ,2.638226,2.289204    ,0.637075    ,0.031686
0.020000,7.494641 ,18.292832,1.745421 ,2.684269,2.302150    ,0.647306    ,0.031088
0.020000,7.549227 ,18.294511,1.800032 ,2.730575,2.315304    ,0.657719    ,0.030387
0.020000,7.604745 ,18.296176,1.855575 ,2.777149,2.328668    ,0.668170    ,0.029577
0.020000,7.661201 ,18.297821,1.912055 ,2.823994,2.342242    ,0.678707    ,0.028654
0.020000,7.718600 ,18.299437,1.969478 ,2.871114,2.356022    ,0.689024    ,0.027614
0.020000,7.776949 ,18.301015,2.027848 ,2.918514,2.370007    ,0.699266    ,0.026453
0.020000,7.836253 ,18.302546,2.087172 ,2.966198,2.384204    ,0.709815    ,0.025165
0.020000,7.896519 ,18.304021,2.147455 ,3.014170,2.398601    ,0.719877    ,0.023747
0.020000,7.957751 ,18.305428,2.208704 ,3.062435,2.413208    ,0.730319    ,0.022194
0.020000,8.019957 ,18.306757,2.270924 ,3.110995,2.428011    ,0.740155    ,0.020500
0.020000,8.083142 ,18.307995,2.334121 ,3.159855,2.443007    ,0.749814    ,0.018662
0.020000,8.147312 ,18.309130,2.398301 ,3.209019,2.458192    ,0.759221    ,0.016673
0.020000,8.212474 ,18.310147,2.463471 ,3.258490,2.473576    ,0.769236    ,0.014530
0.020000,8.278634 ,18.311033,2.529637 ,3.308273,2.489120    ,0.777214    ,0.012228
0.020000,8.345797 ,18.311772,2.596804 ,3.358369,2.504843    ,0.786133    ,0.009760
0.020000,8.413970 ,18.312348,2.664980 ,3.408784,2.520722    ,0.793943    ,0.007123
0.020000,8.483159 ,18.312745,2.734170 ,3.459519,2.536750    ,0.801410    ,0.004311
0.020000,8.553371 ,18.312943,2.804382 ,3.510577,2.552904    ,0.807667    ,0.001319
0.020000,8.624610 ,18.312925,2.875621 ,3.561961,2.569177    ,0.813696    ,6.281327
0.020000,8.696883 ,18.312670,2.947894 ,3.613671,2.585544    ,0.818315    ,6.277959
0.020000,8.770195 ,18.312157,3.021208 ,3.665711,2.601986    ,0.822089    ,6.274395
0.020000,8.844553 ,18.311364,3.095570 ,3.718081,2.618470    ,0.824219    ,6.270631
0.020000,8.919960 ,18.310269,3.170986 ,3.770780,2.634990    ,0.826008    ,6.266659
0.020000,8.996423 ,18.308846,3.247462 ,3.823810,2.651470    ,0.824009    ,6.262477
0.020000,9.073946 ,18.307071,3.325005 ,3.877168,2.667929    ,0.822957    ,6.258077
0.020000,9.152534 ,18.304916,3.403622 ,3.930854,2.684290    ,0.818014    ,6.253455
0.020000,9.232190 ,18.302355,3.483320 ,3.984864,2.700506    ,0.810819    ,6.248606
0.020000,9.312918 ,18.299358,3.564103 ,4.039195,2.716546    ,0.801984    ,6.243525
0.020000,9.394722 ,18.295895,3.645980 ,4.093842,2.732355    ,0.790459    ,6.238206
0.020000,9.477603 ,18.291935,3.728956 ,4.148799,2.747858    ,0.775153    ,6.232644
0.020000,9.561564 ,18.287445,3.813037 ,4.204059,2.762980    ,0.756081    ,6.226835
0.020000,9.646607 ,18.282390,3.898230 ,4.259613,2.777678    ,0.734925    ,6.220774
0.020000,9.732730 ,18.276736,3.984539 ,4.315450,2.791889    ,0.710563    ,6.214457
0.020000,9.819935 ,18.270446,4.071970 ,4.371558,2.805386    ,0.674831    ,6.207879
0.020000,9.908219 ,18.263483,4.160528 ,4.427925,2.818349    ,0.648130    ,6.201035
0.020000,9.997581 ,18.255807,4.250219 ,4.484533,2.830401    ,0.602602    ,6.193923
0.020000,10.088016,18.247377,4.341046 ,4.541365,2.841577    ,0.558812    ,6.186538
0.020000,10.177345,18.238257,4.430840 ,4.489690,-2.583751   ,-271.266379 ,6.174442
0.020000,10.282149,18.225865,4.536374 ,5.276699,39.350488   ,2096.711957 ,6.156565
0.020000,10.387461,18.211501,4.642661 ,5.314326,1.881349    ,-1873.456963,6.138722
0.020000,10.493199,18.195156,4.749654 ,5.349675,1.767455    ,-5.694690   ,6.120951
0.020000,10.599281,18.176828,4.857308 ,5.382708,1.651641    ,-5.790735   ,6.103288
0.020000,10.705628,18.156521,4.965577 ,5.413414,1.535295    ,-5.817306   ,6.085771
0.020000,10.812161,18.134248,5.074413 ,5.441844,1.421508    ,-5.689320   ,6.068436
0.020000,10.918804,18.110027,5.183772 ,5.467949,1.305256    ,-5.812583   ,6.051319
0.020000,11.025484,18.083884,5.293609 ,5.491823,1.193658    ,-5.579925   ,6.034458
0.020000,11.132132,18.055850,5.403879 ,5.513514,1.084582    ,-5.453823   ,6.017887
0.020000,11.238681,18.025965,5.514541 ,5.533088,0.978698    ,-5.294172   ,6.001639
0.020000,11.345074,17.994271,5.625554 ,5.550627,0.876938    ,-5.087985   ,5.985748
0.020000,11.451252,17.960817,5.736878 ,5.566222,0.779764    ,-4.858723   ,5.970243
0.020000,11.557104,17.925678,5.848409 ,5.576566,0.517193    ,-13.128566  ,5.955165
0.020000,11.662458,17.888959,5.959979 ,5.578470,0.095182    ,-21.100544  ,5.940557
0.020000,11.767156,17.850774,6.071423 ,5.572216,-0.312683   ,-20.393254  ,5.926458
0.020000,11.871053,17.811246,6.182585 ,5.558111,-0.705247   ,-19.628207  ,5.912904
0.020000,11.974013,17.770502,6.293314 ,5.536458,-1.082664   ,-18.870814  ,5.899923
0.020000,12.075894,17.728683,6.403443 ,5.506453,-1.500257   ,-20.879650  ,5.887544
0.020000,12.176502,17.685962,6.512746 ,5.465146,-2.065344   ,-28.254366  ,5.875795
0.020000,12.275679,17.642504,6.621027 ,5.414046,-2.554970   ,-24.481311  ,5.864697
0.020000,12.373338,17.598452,6.728162 ,5.356738,-2.865440   ,-15.523499  ,5.854258
0.020000,12.469399,17.553947,6.834032 ,5.293478,-3.162961   ,-14.876017  ,5.844483
0.020000,12.563789,17.509128,6.938522 ,5.224507,-3.448555   ,-14.279694  ,5.835371
0.020000,12.656442,17.464133,7.041523 ,5.150046,-3.723043   ,-13.724432  ,5.826919
0.020000,12.747317,17.419086,7.142949 ,5.071341,-3.935292   ,-10.612464  ,5.819120
0.020000,12.836429,17.374078,7.242783 ,4.991672,-3.983414   ,-2.406080   ,5.811959
0.020000,12.923835,17.329179,7.341046 ,4.913143,-3.926444   ,2.848501    ,5.805418
0.020000,13.009585,17.284452,7.437761 ,4.835743,-3.870004   ,2.821995    ,5.799478
0.020000,13.093733,17.239954,7.532950 ,4.759453,-3.814496   ,2.775422    ,5.794122
0.020000,13.176329,17.195739,7.626635 ,4.684249,-3.760199   ,2.714838    ,5.789333
0.020000,13.257419,17.151858,7.718837 ,4.610115,-3.706727   ,2.673574    ,5.785092
0.020000,13.337052,17.108356,7.809577 ,4.537008,-3.655362   ,2.568274    ,5.781385
0.020000,13.415271,17.065276,7.898875 ,4.464911,-3.604848   ,2.525688    ,5.778195
0.020000,13.492119,17.022655,7.986751 ,4.393785,-3.556281   ,2.428361    ,5.775505
