dt      ,x        ,y        ,position ,velocity,acceleration,jerk      ,heading
0.020000,7.227822 ,9.963581 ,1.482608 ,2.427894,1.990077    ,0.000000  ,6.247051
0.020000,7.276746 ,9.961815 ,1.531564 ,2.467696,1.990077    ,-0.000000 ,6.247202
0.020000,7.326466 ,9.960031 ,1.581315 ,2.507497,1.990077    ,0.000000  ,6.247443
0.020000,7.376982 ,9.958233 ,1.631863 ,2.547299,1.990077    ,0.000000  ,6.247780
0.020000,7.428294 ,9.956426 ,1.683207 ,2.587101,1.990077    ,0.000000  ,6.248217
0.020000,7.480403 ,9.954617 ,1.735347 ,2.626902,1.990077    ,-0.000000 ,6.248757
0.020000,7.533308 ,9.952812 ,1.788284 ,2.666704,1.990077    ,0.000000  ,6.249406
0.020000,7.587010 ,9.951017 ,1.842016 ,2.706505,1.990077    ,0.000000  ,6.250168
0.020000,7.641510 ,9.949240 ,1.896544 ,2.746307,1.990077    ,0.000000  ,6.251047
0.020000,7.696806 ,9.947490 ,1.951868 ,2.786108,1.990077    ,0.000000  ,6.252049
0.020000,7.752900 ,9.945774 ,2.007988 ,2.825910,1.990077    ,0.000000  ,6.253178
0.020000,7.809792 ,9.944102 ,2.064904 ,2.865711,1.990077    ,-0.000000 ,6.254439
0.020000,7.867481 ,9.942483 ,2.122617 ,2.905513,1.990077    ,0.000000  ,6.255837
0.020000,7.925969 ,9.940927 ,2.181125 ,2.945315,1.990077    ,0.000000  ,6.257377
0.020000,7.985254 ,9.939446 ,2.240429 ,2.985116,1.990077    ,0.000000  ,6.259065
0.020000,8.045339 ,9.938051 ,2.300529 ,3.024918,1.990077    ,-0.000000 ,6.260904
0.020000,8.106221 ,9.936755 ,2.361426 ,3.064719,1.990077    ,0.000000  ,6.262901
0.020000,8.167902 ,9.935569 ,2.423118 ,3.104521,1.990077    ,0.000000  ,6.265060
0.020000,8.230382 ,9.934509 ,2.485607 ,3.144322,1.990077    ,0.000000  ,6.267388
0.020000,8.293659 ,9.933587 ,2.548891 ,3.184124,1.990077    ,-0.000000 ,6.269889
0.020000,8.357735 ,9.932820 ,2.612972 ,3.223925,1.990077    ,0.000000  ,6.272569
0.020000,8.422609 ,9.932224 ,2.677848 ,3.263727,1.990077    ,0.000000  ,6.275434
0.020000,8.488280 ,9.931814 ,2.743521 ,3.303528,1.990077    ,0.000000  ,6.278488
0.020000,8.554748 ,9.931609 ,2.809989 ,3.343330,1.990077    ,-0.000000 ,6.281738
0.020000,8.622013 ,9.931627 ,2.877254 ,3.383132,1.990077    ,0.000000  ,0.002005
0.020000,8.690073 ,9.931887 ,2.945315 ,3.422933,1.990077    ,0.000000  ,0.005663
0.020000,8.758928 ,9.932409 ,3.014171 ,3.462735,1.990077    ,0.000000  ,0.009534
0.020000,8.828576 ,9.933215 ,3.083824 ,3.502536,1.990077    ,0.000000  ,0.013624
0.020000,8.899016 ,9.934325 ,3.154273 ,3.542338,1.990077    ,-0.000000 ,0.017938
0.020000,8.970246 ,9.935764 ,3.225517 ,3.582139,1.990077    ,0.000000  ,0.022481
0.020000,9.042264 ,9.937554 ,3.297558 ,3.621941,1.990077    ,0.000000  ,0.027260
0.020000,9.115069 ,9.939721 ,3.370395 ,3.661742,1.990077    ,0.000000  ,0.032280
0.020000,9.188657 ,9.942290 ,3.444028 ,3.701544,1.990077    ,-0.000000 ,0.037546
0.020000,9.263025 ,9.945288 ,3.518457 ,3.741345,1.990077    ,0.000000  ,0.043064
0.020000,9.338171 ,9.948742 ,3.593682 ,3.781147,1.990077    ,0.000000  ,0.048839
0.020000,9.414089 ,9.952682 ,3.669703 ,3.820949,1.990077    ,0.000000  ,0.054877
0.020000,9.490777 ,9.957135 ,3.746520 ,3.860750,1.990077    ,-0.000000 ,0.061183
