dt      ,x        ,y        ,position ,velocity,acceleration,jerk        ,heading
0.020000,7.309936 ,12.279380,1.560592 ,2.468518,1.892474    ,-0.280541   ,0.031733
0.020000,7.360036 ,12.280981,1.610717 ,2.506254,1.886766    ,-0.285400   ,0.032154
0.020000,7.410887 ,12.282626,1.661594 ,2.543873,1.880967    ,-0.289939   ,0.032542
0.020000,7.462487 ,12.284315,1.713222 ,2.581375,1.875077    ,-0.294512   ,0.032894
0.020000,7.514833 ,12.286046,1.765597 ,2.618756,1.869094    ,-0.299125   ,0.033211
0.020000,7.567924 ,12.287818,1.818717 ,2.656017,1.863016    ,-0.303920   ,0.033488
0.020000,7.621757 ,12.289628,1.872580 ,2.693154,1.856844    ,-0.308574   ,0.033725
0.020000,7.676329 ,12.291474,1.927184 ,2.730165,1.850581    ,-0.313174   ,0.033919
0.020000,7.731638 ,12.293356,1.982524 ,2.767050,1.844223    ,-0.317913   ,0.034068
0.020000,7.787681 ,12.295269,2.038601 ,2.803805,1.837769    ,-0.322698   ,0.034170
0.020000,7.844456 ,12.297211,2.095409 ,2.840429,1.831221    ,-0.327397   ,0.034224
0.020000,7.901961 ,12.299180,2.152948 ,2.876921,1.824578    ,-0.332151   ,0.034227
0.020000,7.960193 ,12.301173,2.211213 ,2.913278,1.817838    ,-0.336961   ,0.034176
0.020000,8.019148 ,12.303186,2.270203 ,2.949498,1.811004    ,-0.341733   ,0.034070
0.020000,8.078825 ,12.305215,2.329915 ,2.985579,1.804072    ,-0.346598   ,0.033907
0.020000,8.139221 ,12.307257,2.390345 ,3.021520,1.797045    ,-0.351352   ,0.033684
0.020000,8.200333 ,12.309308,2.451491 ,3.057319,1.789918    ,-0.356358   ,0.033398
0.020000,8.262159 ,12.311363,2.513351 ,3.092972,1.782695    ,-0.361123   ,0.033048
0.020000,8.324694 ,12.313418,2.575921 ,3.128480,1.775374    ,-0.366037   ,0.032632
0.020000,8.387938 ,12.315468,2.639197 ,3.163839,1.767954    ,-0.371001   ,0.032146
0.020000,8.451886 ,12.317507,2.703178 ,3.199048,1.760434    ,-0.376010   ,0.031589
0.020000,8.516537 ,12.319529,2.767860 ,3.234104,1.752827    ,-0.380366   ,0.030958
0.020000,8.581886 ,12.321530,2.833240 ,3.269006,1.745099    ,-0.386396   ,0.030250
0.020000,8.647932 ,12.323503,2.899316 ,3.303752,1.737297    ,-0.390113   ,0.029464
0.020000,8.714671 ,12.325442,2.966082 ,3.338340,1.729378    ,-0.395931   ,0.028596
0.020000,8.782099 ,12.327339,3.033538 ,3.372767,1.721367    ,-0.400550   ,0.027644
0.020000,8.850215 ,12.329187,3.101678 ,3.407032,1.713258    ,-0.405437   ,0.026605
0.020000,8.919014 ,12.330980,3.170501 ,3.441133,1.705050    ,-0.410401   ,0.025477
0.020000,8.988494 ,12.332708,3.240002 ,3.475068,1.696756    ,-0.414702   ,0.024257
0.020000,9.058651 ,12.334365,3.310179 ,3.508835,1.688347    ,-0.420466   ,0.022943
0.020000,9.129482 ,12.335941,3.381028 ,3.542432,1.679861    ,-0.424289   ,0.021531
0.020000,9.200984 ,12.337427,3.452545 ,3.575858,1.671269    ,-0.429607   ,0.020020
0.020000,9.273153 ,12.338814,3.524727 ,3.609110,1.662597    ,-0.433609   ,0.018405
0.020000,9.345985 ,12.340093,3.597571 ,3.642186,1.653834    ,-0.438144   ,0.016685
0.020000,9.419478 ,12.341252,3.671072 ,3.675086,1.644983    ,-0.442542   ,0.014856
0.020000,9.493627 ,12.342283,3.745229 ,3.707807,1.636048    ,-0.446758   ,0.012916
0.020000,9.568429 ,12.343172,3.820036 ,3.740348,1.627033    ,-0.450746   ,0.010862
0.020000,9.643879 ,12.343911,3.895490 ,3.772707,1.617951    ,-0.454121   ,0.008690
0.020000,9.719975 ,12.344485,3.971587 ,3.804883,1.608791    ,-0.457968   ,0.006399
0.020000,9.796711 ,12.344885,4.048325 ,3.836874,1.599574    ,-0.460844   ,0.003984
0.020000,9.874084 ,12.345095,4.125698 ,3.868680,1.590292    ,-0.464110   ,0.001444
0.020000,9.952090 ,12.345104,4.203704 ,3.900299,1.580964    ,-0.466421   ,6.281960
0.020000,10.030725,12.344899,4.282339 ,3.931731,1.571592    ,-0.468596   ,6.279158
0.020000,10.109983,12.344464,4.361599 ,3.962975,1.562187    ,-0.470221   ,6.276222
0.020000,10.189861,12.343786,4.441479 ,3.994030,1.552750    ,-0.471878   ,6.273148
0.020000,10.270353,12.342849,4.521977 ,4.024896,1.543318    ,-0.471595   ,6.269932
0.020000,10.351456,12.341639,4.603089 ,4.055573,1.533860    ,-0.472900   ,6.266573
0.020000,10.433163,12.340139,4.684810 ,4.086062,1.524441    ,-0.470944   ,6.263066
0.020000,10.515471,12.338333,4.767137 ,4.116363,1.515034    ,-0.470370   ,6.259410
0.020000,10.598373,12.336204,4.850067 ,4.146476,1.505670    ,-0.468185   ,6.255600
0.020000,10.681864,12.333736,4.933595 ,4.176404,1.496371    ,-0.464938   ,6.251635
0.020000,10.765940,12.330910,5.017718 ,4.206147,1.487161    ,-0.460498   ,6.247510
0.020000,10.850593,12.327708,5.102432 ,4.235708,1.478051    ,-0.455487   ,6.243224
0.020000,10.935766,12.324113,5.187680 ,4.262430,1.336113    ,-7.096920   ,6.238776
0.020000,11.021346,12.320114,5.273354 ,4.283685,1.062746    ,-13.668374  ,6.234168
0.020000,11.107223,12.315697,5.359344 ,4.299515,0.791487    ,-13.562936  ,6.229406
0.020000,11.193286,12.310853,5.445544 ,4.309963,0.522421    ,-13.453292  ,6.224494
0.020000,11.279426,12.305574,5.531845 ,4.315076,0.255662    ,-13.337958  ,6.219437
0.020000,11.365498,12.299856,5.618107 ,4.313087,-0.099459   ,-17.756049  ,6.214243
0.020000,11.451306,12.293703,5.704135 ,4.301426,-0.583086   ,-24.181353  ,6.208925
0.020000,11.536692,12.287118,5.789775 ,4.281971,-0.972720   ,-19.481703  ,6.203494
0.020000,11.621551,12.280106,5.874923 ,4.257408,-1.228170   ,-12.772487  ,6.197959
0.020000,11.705779,12.272672,5.959479 ,4.227777,-1.481524   ,-12.667718  ,6.192330
0.020000,11.789274,12.264825,6.043341 ,4.193116,-1.733076   ,-12.577585  ,6.186617
0.020000,11.871933,12.256578,6.126410 ,4.153469,-1.982325   ,-12.462455  ,6.180831
0.020000,11.942560,12.248939,6.197450 ,3.551981,-30.074430  ,-1404.605232,6.170118
0.020000,12.017199,12.240050,6.272616 ,3.758307,10.316318   ,2019.537399 ,6.159265
0.020000,12.091620,12.230387,6.347661 ,3.752266,-0.302047   ,-530.918260 ,6.148950
0.020000,12.165812,12.219994,6.422578 ,3.745825,-0.322075   ,-1.001376   ,6.139167
0.020000,12.239765,12.208916,6.497356 ,3.738916,-0.345431   ,-1.167845   ,6.129908
0.020000,12.313469,12.197197,6.571986 ,3.731482,-0.371696   ,-1.313225   ,6.121165
0.020000,12.386912,12.184878,6.646455 ,3.723474,-0.400391   ,-1.434732   ,6.112929
0.020000,12.460085,12.172004,6.720752 ,3.714852,-0.431095   ,-1.535243   ,6.105189
0.020000,12.532978,12.158614,6.794864 ,3.705584,-0.463416   ,-1.616022   ,6.097937
0.020000,12.605579,12.144752,6.868777 ,3.695644,-0.496992   ,-1.678828   ,6.091160
0.020000,12.677879,12.130455,6.942477 ,3.685013,-0.531546   ,-1.727667   ,6.084848
0.020000,12.749869,12.115764,7.015951 ,3.673678,-0.566769   ,-1.761154   ,6.078989
0.020000,12.821539,12.100718,7.089183 ,3.661629,-0.602468   ,-1.784944   ,6.073572
0.020000,12.892880,12.085352,7.162160 ,3.648861,-0.638384   ,-1.795809   ,6.068586
0.020000,12.963884,12.069704,7.234868 ,3.635373,-0.674412   ,-1.801384   ,6.064019
0.020000,13.034542,12.053809,7.307291 ,3.621166,-0.710349   ,-1.796891   ,6.059860
0.020000,13.104845,12.037701,7.379416 ,3.606243,-0.746143   ,-1.789698   ,6.056097
0.020000,13.174785,12.021412,7.451228 ,3.590611,-0.781603   ,-1.772984   ,6.052718
0.020000,13.244355,12.004976,7.522714 ,3.574276,-0.816738   ,-1.756729   ,6.049713
0.020000,13.313548,11.988423,7.593859 ,3.557248,-0.851413   ,-1.733758   ,6.047070
0.020000,13.382355,11.971782,7.664649 ,3.539535,-0.885617   ,-1.710233   ,6.044779
0.020000,13.450769,11.955083,7.735072 ,3.521148,-0.919356   ,-1.686938   ,6.042829
0.020000,13.518784,11.938353,7.805114 ,3.502098,-0.952516   ,-1.657975   ,6.041208
0.020000,13.586391,11.921618,7.874762 ,3.482395,-0.985148   ,-1.631606   ,6.039907
0.020000,13.653585,11.904904,7.944003 ,3.462050,-1.017231   ,-1.604141   ,6.038916
0.020000,13.720357,11.888235,8.012825 ,3.441075,-1.048764   ,-1.576675   ,6.038224
0.020000,13.786701,11.871634,8.081214 ,3.419480,-1.079756   ,-1.549587   ,6.037821
0.020000,13.852610,11.855124,8.149160 ,3.397276,-1.110205   ,-1.522443   ,6.037697
0.020000,13.918077,11.838725,8.216649 ,3.374473,-1.140147   ,-1.497098   ,6.037844
0.020000,13.983095,11.822458,8.283671 ,3.351081,-1.169580   ,-1.471669   ,6.038252
0.020000,14.047656,11.806342,8.350213 ,3.327111,-1.198538   ,-1.447874   ,6.038910
0.020000,14.111753,11.790395,8.416265 ,3.302570,-1.227019   ,-1.424083   ,6.039811
0.020000,14.175380,11.774634,8.481814 ,3.277469,-1.255080   ,-1.403020   ,6.040945
0.020000,14.238527,11.759075,8.546850 ,3.251814,-1.282713   ,-1.381660   ,6.042304
0.020000,14.301189,11.743733,8.611363 ,3.225615,-1.309941   ,-1.361392   ,6.043878
0.020000,14.363357,11.728623,8.675340 ,3.198880,-1.336783   ,-1.342098   ,6.045660
0.020000,14.425022,11.713757,8.738772 ,3.171614,-1.363292   ,-1.325483   ,6.047640
0.020000,14.486178,11.699149,8.801649 ,3.143825,-1.389449   ,-1.307843   ,6.049810
0.020000,14.546816,11.684809,8.863959 ,3.115520,-1.415247   ,-1.289910   ,6.052162
0.020000,14.606928,11.670748,8.925693 ,3.086704,-1.440812   ,-1.278235   ,6.054688
0.020000,14.666504,11.656977,8.986841 ,3.057384,-1.466015   ,-1.260139   ,6.057380
0.020000,14.725538,11.643503,9.047392 ,3.027564,-1.490987   ,-1.248613   ,6.060230
0.020000,14.784018,11.630335,9.107337 ,2.997251,-1.515652   ,-1.233263   ,6.063229
0.020000,14.841938,11.617481,9.166666 ,2.966449,-1.540068   ,-1.220784   ,6.066370
0.020000,14.899287,11.604945,9.225370 ,2.935165,-1.564242   ,-1.208678   ,6.069646
0.020000,14.956057,11.592735,9.283438 ,2.903401,-1.588176   ,-1.196736   ,6.073049
0.020000,15.012238,11.580856,9.340861 ,2.871165,-1.611801   ,-1.181210   ,6.076570
