dt      ,x        ,y        ,position ,velocity,acceleration,jerk      ,heading
0.020000,7.319850 ,13.530335,1.576463 ,2.499802,1.983970    ,0.000000  ,0.032154
0.020000,7.370217 ,13.531965,1.626856 ,2.539482,1.983970    ,0.000000  ,0.032542
0.020000,7.421376 ,13.533639,1.678042 ,2.579161,1.983970    ,-0.000000 ,0.032894
0.020000,7.473328 ,13.535357,1.730022 ,2.618841,1.983970    ,0.000000  ,0.033211
0.020000,7.526072 ,13.537117,1.782796 ,2.658520,1.983970    ,-0.000000 ,0.033488
0.020000,7.579609 ,13.538917,1.836363 ,2.698200,1.983970    ,0.000000  ,0.033725
0.020000,7.633938 ,13.540756,1.890724 ,2.737879,1.983970    ,0.000000  ,0.033919
0.020000,7.689061 ,13.542630,1.945878 ,2.777558,1.983970    ,0.000000  ,0.034068
0.020000,7.744976 ,13.544539,2.001826 ,2.817238,1.983970    ,-0.000000 ,0.034170
0.020000,7.801685 ,13.546479,2.058568 ,2.856917,1.983970    ,0.000000  ,0.034224
0.020000,7.859186 ,13.548448,2.116103 ,2.896597,1.983970    ,-0.000000 ,0.034227
0.020000,7.917481 ,13.550443,2.174431 ,2.936276,1.983970    ,0.000000  ,0.034176
0.020000,7.976569 ,13.552460,2.233554 ,2.975955,1.983970    ,-0.000000 ,0.034070
0.020000,8.036450 ,13.554497,2.293470 ,3.015635,1.983970    ,0.000000  ,0.033907
0.020000,8.097125 ,13.556548,2.354179 ,3.055314,1.983970    ,-0.000000 ,0.033684
0.020000,8.158593 ,13.558611,2.415682 ,3.094994,1.983970    ,0.000000  ,0.033398
0.020000,8.220855 ,13.560681,2.477979 ,3.134673,1.983970    ,-0.000000 ,0.033048
0.020000,8.283912 ,13.562753,2.541069 ,3.174352,1.983970    ,-0.000000 ,0.032632
0.020000,8.347762 ,13.564822,2.604953 ,3.214032,1.983970    ,0.000000  ,0.032146
0.020000,8.412407 ,13.566883,2.669630 ,3.253711,1.983970    ,0.000000  ,0.031589
0.020000,8.477846 ,13.568930,2.735101 ,3.293391,1.983970    ,0.000000  ,0.030958
0.020000,8.544079 ,13.570958,2.801366 ,3.333070,1.983970    ,-0.000000 ,0.030250
0.020000,8.611107 ,13.572961,2.868424 ,3.372749,1.983970    ,0.000000  ,0.029464
0.020000,8.678931 ,13.574931,2.936276 ,3.412429,1.983970    ,0.000000  ,0.028596
0.020000,8.747549 ,13.576861,3.004921 ,3.452108,1.983970    ,0.000000  ,0.027644
0.020000,8.816962 ,13.578745,3.074360 ,3.491788,1.983970    ,-0.000000 ,0.026605
0.020000,8.887171 ,13.580574,3.144593 ,3.531467,1.983970    ,0.000000  ,0.025477
0.020000,8.958175 ,13.582340,3.215619 ,3.571146,1.983970    ,0.000000  ,0.024257
0.020000,9.029975 ,13.584036,3.287439 ,3.610826,1.983970    ,-0.000000 ,0.022943
0.020000,9.102570 ,13.585651,3.360052 ,3.650505,1.983970    ,0.000000  ,0.021531
0.020000,9.175961 ,13.587176,3.433459 ,3.690185,1.983970    ,-0.000000 ,0.020020
0.020000,9.250148 ,13.588602,3.507659 ,3.729864,1.983970    ,0.000000  ,0.018405
0.020000,9.325130 ,13.589919,3.582653 ,3.769543,1.983970    ,0.000000  ,0.016685
0.020000,9.400909 ,13.591114,3.658441 ,3.809223,1.983970    ,0.000000  ,0.014856
0.020000,9.477483 ,13.592178,3.735022 ,3.848902,1.983970    ,-0.000000 ,0.012916
0.020000,9.554852 ,13.593099,3.812397 ,3.888582,1.983970    ,0.000000  ,0.010862
0.020000,9.633017 ,13.593864,3.890566 ,3.928261,1.983970    ,0.000000  ,0.008690
0.020000,9.711976 ,13.594460,3.969528 ,3.967940,1.983970    ,0.000000  ,0.006399
0.020000,9.791731 ,13.594875,4.049283 ,4.007620,1.983970    ,-0.000000 ,0.003984
0.020000,9.872280 ,13.595094,4.129832 ,4.047299,1.983970    ,0.000000  ,0.001444
0.020000,9.953622 ,13.595103,4.211175 ,4.086979,1.983970    ,0.000000  ,6.281960
0.020000,10.035759,13.594888,4.293312 ,4.126658,1.983970    ,-0.000000 ,6.279158
0.020000,10.118687,13.594433,4.376242 ,4.166337,1.983970    ,-0.000000 ,6.276222
0.020000,10.202408,13.593723,4.459965 ,4.206017,1.983970    ,0.000000  ,6.273148
0.020000,10.286919,13.592739,4.544482 ,4.245696,1.983970    ,0.000000  ,6.269932
0.020000,10.372220,13.591466,4.629793 ,4.285376,1.983970    ,0.000000  ,6.266573
0.020000,10.458310,13.589886,4.715897 ,4.325055,1.983970    ,0.000000  ,6.263066
0.020000,10.545187,13.587979,4.802795 ,4.364735,1.983970    ,0.000000  ,6.259410
0.020000,10.632849,13.585729,4.890487 ,4.404414,1.983970    ,0.000000  ,6.255600
0.020000,10.721296,13.583114,4.978972 ,4.444093,1.983970    ,0.000000  ,6.251635
0.020000,10.810524,13.580114,5.068250 ,4.483773,1.983970    ,-0.000000 ,6.247510
0.020000,10.900532,13.576710,5.158323 ,4.523452,1.983970    ,0.000000  ,6.243224
0.020000,10.991260,13.572881,5.249132 ,4.557463,1.700546    ,-14.171216,6.238776
0.020000,11.082593,13.568612,5.340564 ,4.585805,1.417122    ,-14.171216,6.234168
0.020000,11.174414,13.563890,5.432507 ,4.608479,1.133697    ,-14.171216,6.229406
0.020000,11.266608,13.558701,5.524847 ,4.625485,0.850273    ,-14.171216,6.224494
0.020000,11.359058,13.553035,5.617470 ,4.636822,0.566849    ,-14.171216,6.219437
0.020000,11.451608,13.546887,5.710224 ,4.638592,0.088502    ,-23.917346,6.214243
0.020000,11.544046,13.540258,5.802900 ,4.629025,-0.478347   ,-28.342432,6.208925
0.020000,11.636201,13.533151,5.895328 ,4.613790,-0.761771   ,-14.171216,6.203494
0.020000,11.727955,13.525569,5.987395 ,4.592886,-1.045196   ,-14.171216,6.197959
0.020000,11.819192,13.517516,6.078987 ,4.566313,-1.328620   ,-14.171216,6.192330
0.020000,11.909796,13.509002,6.169991 ,4.534072,-1.612044   ,-14.171216,6.186617
0.020000,11.999652,13.500036,6.260293 ,4.496163,-1.895469   ,-14.171216,6.180831
0.020000,12.083594,13.490957,6.349820 ,4.456484,-1.983970   ,-4.425086 ,6.170118
0.020000,12.171704,13.480464,6.438553 ,4.416804,-1.983970   ,-0.000000 ,6.159265
0.020000,12.258911,13.469142,6.526492 ,4.377125,-1.983970   ,0.000000  ,6.148950
0.020000,12.345214,13.457053,6.613638 ,4.337445,-1.983970   ,0.000000  ,6.139167
0.020000,12.430613,13.444261,6.699990 ,4.297766,-1.983970   ,0.000000  ,6.129908
0.020000,12.515109,13.430826,6.785548 ,4.258087,-1.983970   ,0.000000  ,6.121165
0.020000,12.598706,13.416805,6.870313 ,4.218407,-1.983970   ,0.000000  ,6.112929
0.020000,12.681407,13.402254,6.954285 ,4.178728,-1.983970   ,-0.000000 ,6.105189
0.020000,12.763216,13.387228,7.037462 ,4.139048,-1.983970   ,0.000000  ,6.097937
0.020000,12.844138,13.371776,7.119847 ,4.099369,-1.983970   ,-0.000000 ,6.091160
0.020000,12.924179,13.355949,7.201437 ,4.059690,-1.983970   ,0.000000  ,6.084848
0.020000,13.003344,13.339795,7.282234 ,4.020010,-1.983970   ,0.000000  ,6.078989
0.020000,13.081641,13.323357,7.362238 ,3.980331,-1.983970   ,0.000000  ,6.073572
0.020000,13.159075,13.306679,7.441447 ,3.940651,-1.983970   ,0.000000  ,6.068586
0.020000,13.235654,13.289803,7.519864 ,3.900972,-1.983970   ,0.000000  ,6.064019
0.020000,13.311384,13.272767,7.597486 ,3.861292,-1.983970   ,-0.000000 ,6.059860
0.020000,13.386272,13.255608,7.674315 ,3.821613,-1.983970   ,0.000000  ,6.056097
0.020000,13.460326,13.238362,7.750351 ,3.781934,-1.983970   ,-0.000000 ,6.052718
0.020000,13.533552,13.221062,7.825593 ,3.742254,-1.983970   ,0.000000  ,6.049713
0.020000,13.605957,13.203740,7.900041 ,3.702575,-1.983970   ,-0.000000 ,6.047070
0.020000,13.677548,13.186427,7.973696 ,3.662895,-1.983970   ,-0.000000 ,6.044779
0.020000,13.748331,13.169149,8.046557 ,3.623216,-1.983970   ,0.000000  ,6.042829
0.020000,13.818312,13.151935,8.118624 ,3.583537,-1.983970   ,-0.000000 ,6.041208
0.020000,13.887498,13.134810,8.189898 ,3.543857,-1.983970   ,0.000000  ,6.039907
0.020000,13.955894,13.117796,8.260379 ,3.504178,-1.983970   ,-0.000000 ,6.038916
0.020000,14.023506,13.100918,8.330065 ,3.464498,-1.983970   ,0.000000  ,6.038224
0.020000,14.090339,13.084195,8.398959 ,3.424819,-1.983970   ,-0.000000 ,6.037821
0.020000,14.156397,13.067647,8.467058 ,3.385140,-1.983970   ,0.000000  ,6.037697
0.020000,14.221686,13.051293,8.534364 ,3.345460,-1.983970   ,-0.000000 ,6.037844
0.020000,14.286210,13.035150,8.600877 ,3.305781,-1.983970   ,0.000000  ,6.038252
0.020000,14.349972,13.019233,8.666595 ,3.266101,-1.983970   ,0.000000  ,6.038910
0.020000,14.412977,13.003558,8.731521 ,3.226422,-1.983970   ,-0.000000 ,6.039811
0.020000,14.475227,12.988138,8.795652 ,3.186743,-1.983970   ,0.000000  ,6.040945
0.020000,14.536726,12.972985,8.858990 ,3.147063,-1.983970   ,0.000000  ,6.042304
0.020000,14.597476,12.958111,8.921535 ,3.107384,-1.983970   ,0.000000  ,6.043878
0.020000,14.657480,12.943527,8.983286 ,3.067704,-1.983970   ,-0.000000 ,6.045660
0.020000,14.716739,12.929241,9.044243 ,3.028025,-1.983970   ,0.000000  ,6.047640
0.020000,14.775257,12.915263,9.104407 ,2.988346,-1.983970   ,0.000000  ,6.049810
0.020000,14.833033,12.901600,9.163777 ,2.948666,-1.983970   ,0.000000  ,6.052162
0.020000,14.890070,12.888258,9.222353 ,2.908987,-1.983970   ,-0.000000 ,6.054688
0.020000,14.946368,12.875244,9.280136 ,2.869307,-1.983970   ,0.000000  ,6.057380
0.020000,15.001929,12.862563,9.337126 ,2.829628,-1.983970   ,-0.000000 ,6.060230
0.020000,15.056752,12.850219,9.393321 ,2.789949,-1.983970   ,0.000000  ,6.063229
0.020000,15.110838,12.838215,9.448724 ,2.750269,-1.983970   ,-0.000000 ,6.066370
0.020000,15.164187,12.826554,9.503332 ,2.710590,-1.983970   ,0.000000  ,6.069646
0.020000,15.216799,12.815239,9.557147 ,2.670910,-1.983970   ,-0.000000 ,6.073049
0.020000,15.268673,12.804269,9.610169 ,2.631231,-1.983970   ,-0.000000 ,6.076570
0.020000,15.319810,12.793647,9.662396 ,2.591552,-1.983970   ,0.000000  ,6.080203
0.020000,15.370207,12.783372,9.713831 ,2.551872,-1.983970   ,-0.000000 ,6.083941
0.020000,15.419865,12.773443,9.764471 ,2.512193,-1.983970   ,0.000000  ,6.087775
0.020000,15.468782,12.763860,9.814318 ,2.472513,-1.983970   ,-0.000000 ,6.091698
0.020000,15.516957,12.754620,9.863372 ,2.432834,-1.983970   ,0.000000  ,6.095704
0.020000,15.564390,12.745721,9.911632 ,2.393155,-1.983970   ,-0.000000 ,6.099786
0.020000,15.611078,12.737161,9.959098 ,2.353475,-1.983970   ,0.000000  ,6.103935
0.020000,15.657020,12.728936,10.005771,2.313796,-1.983970   ,-0.000000 ,6.108146
0.020000,15.702215,12.721042,10.051650,2.274116,-1.983970   ,0.000000  ,6.112412
0.020000,15.746661,12.713475,10.096735,2.234437,-1.983970   ,-0.000000 ,6.116725
0.020000,15.790356,12.706231,10.141027,2.194757,-1.983970   ,0.000000  ,6.121080
0.020000,15.833299,12.699305,10.184526,2.155078,-1.983970   ,-0.000000 ,6.125469
0.020000,15.875489,12.692690,10.227230,2.115399,-1.983970   ,0.000000  ,6.129886
0.020000,15.916922,12.686382,10.269142,2.075719,-1.983970   ,-0.000000 ,6.134325
0.020000,15.957599,12.680374,10.310259,2.036040,-1.983970   ,0.000000  ,6.138779
0.020000,15.997516,12.674660,10.350583,1.996360,-1.983970   ,0.000000  ,6.143243
0.020000,16.036672,12.669233,10.390114,1.956681,-1.983970   ,-0.000000 ,6.147711
0.020000,16.075065,12.664087,10.428850,1.917002,-1.983970   ,0.000000  ,6.152176
0.020000,16.112694,12.659213,10.466794,1.877322,-1.983970   ,-0.000000 ,6.156633
0.020000,16.149557,12.654606,10.503943,1.837643,-1.983970   ,0.000000  ,6.161076
0.020000,16.185652,12.650257,10.540299,1.797963,-1.983970   ,-0.000000 ,6.165500
0.020000,16.220978,12.646159,10.575862,1.758284,-1.983970   ,0.000000  ,6.169899
0.020000,16.255532,12.642304,10.610631,1.718605,-1.983970   ,-0.000000 ,6.174269
0.020000,16.289314,12.638684,10.644606,1.678925,-1.983970   ,0.000000  ,6.178604
0.020000,16.322322,12.635291,10.677788,1.639246,-1.983970   ,-0.000000 ,6.182899
0.020000,16.354554,12.632117,10.710176,1.599566,-1.983970   ,0.000000  ,6.187150
0.020000,16.386009,12.629153,10.741770,1.559887,-1.983970   ,-0.000000 ,6.191351
0.020000,16.416686,12.626392,10.772571,1.520208,-1.983970   ,0.000000  ,6.195499
0.020000,16.446583,12.623825,10.802579,1.480528,-1.983970   ,-0.000000 ,6.199589
0.020000,16.475700,12.621444,10.831792,1.440849,-1.983970   ,0.000000  ,6.203616
0.020000,16.504035,12.619241,10.860213,1.401169,-1.983970   ,-0.000000 ,6.207577
0.020000,16.531586,12.617208,10.887839,1.361490,-1.983970   ,0.000000  ,6.211468
0.020000,16.558354,12.615336,10.914672,1.321811,-1.983970   ,0.000000  ,6.215285
0.020000,16.584337,12.613618,10.940712,1.282131,-1.983970   ,-0.000000 ,6.219025
0.020000,16.609533,12.612045,10.965958,1.242452,-1.983970   ,0.000000  ,6.222683
0.020000,16.633943,12.610610,10.990410,1.202772,-1.983970   ,0.000000  ,6.226257
0.020000,16.657566,12.609305,11.014068,1.163093,-1.983970   ,-0.000000 ,6.229743
0.020000,16.680400,12.608123,11.036933,1.123414,-1.983970   ,0.000000  ,6.233139
0.020000,16.702446,12.607055,11.059005,1.083734,-1.983970   ,0.000000  ,6.236441
0.020000,16.723702,12.606095,11.080283,1.044055,-1.983970   ,-0.000000 ,6.239647
0.020000,16.744168,12.605235,11.100767,1.004375,-1.983970   ,0.000000  ,6.242753
0.020000,16.763844,12.604469,11.120458,0.964696,-1.983970   ,-0.000000 ,6.245759
0.020000,16.782729,12.603789,11.139355,0.925017,-1.983970   ,0.000000  ,6.248660
0.020000,16.800823,12.603189,11.157459,0.885337,-1.983970   ,0.000000  ,6.251455
0.020000,16.818125,12.602663,11.174768,0.845658,-1.983970   ,-0.000000 ,6.254142
0.020000,16.834635,12.602205,11.191285,0.805978,-1.983970   ,0.000000  ,6.256718
0.020000,16.850352,12.601808,11.207008,0.766299,-1.983970   ,0.000000  ,6.259183
0.020000,16.865278,12.601467,11.221937,0.726620,-1.983970   ,-0.000000 ,6.261533
0.020000,16.879410,12.601177,11.236072,0.686940,-1.983970   ,0.000000  ,6.263767
0.020000,16.892750,12.600932,11.249414,0.647261,-1.983970   ,-0.000000 ,6.265885
0.020000,16.905297,12.600728,11.261963,0.607581,-1.983970   ,0.000000  ,6.267883
0.020000,16.917051,12.600559,11.273718,0.567902,-1.983970   ,0.000000  ,6.269761
0.020000,16.928011,12.600421,11.284679,0.528223,-1.983970   ,0.000000  ,6.271518
0.020000,16.938178,12.600311,11.294847,0.488543,-1.983970   ,-0.000000 ,6.273153
0.020000,16.947552,12.600224,11.304221,0.448864,-1.983970   ,0.000000  ,6.274664
0.020000,16.956132,12.600157,11.312801,0.409184,-1.983970   ,-0.000000 ,6.276050
0.020000,16.963919,12.600106,11.320588,0.369505,-1.983970   ,-0.000000 ,6.277310
0.020000,16.970912,12.600069,11.327581,0.329825,-1.983970   ,0.000000  ,6.278445
0.020000,16.977111,12.600043,11.333781,0.290146,-1.983970   ,0.000000  ,6.279452
0.020000,16.982517,12.600025,11.339187,0.250467,-1.983970   ,-0.000000 ,6.280332
0.020000,16.987130,12.600014,11.343800,0.210787,-1.983970   ,0.000000  ,6.281084
0.020000,16.990949,12.600007,11.347619,0.171108,-1.983970   ,0.000000  ,6.281706
0.020000,16.993974,12.600003,11.350644,0.131428,-1.983970   ,0.000000  ,6.282200
0.020000,16.996245,12.600001,11.352915,0.095648,-1.789048   ,9.746130  ,6.282571
0.020000,16.997857,12.600000,11.354527,0.065535,-1.505623   ,14.171216 ,6.282835
0.020000,16.998923,12.600000,11.355593,0.041091,-1.222199   ,14.171216 ,6.283009
0.020000,16.999557,12.600000,11.356227,0.022316,-0.938775   ,14.171216 ,6.283113
0.020000,16.999873,12.600000,11.356542,0.009209,-0.655350   ,14.171216 ,6.283164
0.020000,16.999982,12.600000,11.356652,0.001770,-0.371926   ,14.171216 ,6.283182
0.020000,17.000000,12.600000,11.356670,0.000000,-0.088502   ,14.171216 ,6.283185
0.020000,17.000000,12.600000,11.356670,0.000000,0.000000    ,4.425086  ,6.283185
