dt      ,x        ,y        ,position ,velocity,acceleration,jerk        ,heading
0.020000,7.318290 ,15.785834,1.569082 ,2.439196,1.740844    ,-0.595910   ,0.033119
0.020000,7.367738 ,15.787467,1.618557 ,2.473771,1.728720    ,-0.606156   ,0.032896
0.020000,7.417873 ,15.789109,1.668719 ,2.508099,1.716395    ,-0.616285   ,0.032586
0.020000,7.468690 ,15.790756,1.719563 ,2.542176,1.703860    ,-0.626745   ,0.032184
0.020000,7.520184 ,15.792402,1.771083 ,2.575998,1.691122    ,-0.636912   ,0.031686
0.020000,7.572349 ,15.794040,1.823274 ,2.609562,1.678173    ,-0.647424   ,0.031088
0.020000,7.625182 ,15.795665,1.876131 ,2.642862,1.665017    ,-0.657813   ,0.030387
0.020000,7.678675 ,15.797269,1.929649 ,2.675895,1.651653    ,-0.668203   ,0.029577
0.020000,7.732826 ,15.798847,1.983822 ,2.708657,1.638082    ,-0.678523   ,0.028654
0.020000,7.787627 ,15.800390,2.038645 ,2.741143,1.624302    ,-0.689036   ,0.027614
0.020000,7.843073 ,15.801889,2.094112 ,2.773349,1.610310    ,-0.699562   ,0.026453
0.020000,7.899160 ,15.803338,2.150217 ,2.805271,1.596116    ,-0.709693   ,0.025165
0.020000,7.955881 ,15.804726,2.206956 ,2.836906,1.581714    ,-0.720130   ,0.023747
0.020000,8.013231 ,15.806044,2.264321 ,2.868248,1.567114    ,-0.729991   ,0.022194
0.020000,8.071204 ,15.807282,2.322306 ,2.899294,1.552311    ,-0.740132   ,0.020500
0.020000,8.129793 ,15.808430,2.380907 ,2.930040,1.537310    ,-0.750061   ,0.018662
0.020000,8.188994 ,15.809477,2.440117 ,2.960483,1.522115    ,-0.759748   ,0.016673
0.020000,8.248799 ,15.810411,2.499929 ,2.990618,1.506749    ,-0.768298   ,0.014530
0.020000,8.309202 ,15.811220,2.560338 ,3.020441,1.491189    ,-0.778019   ,0.012228
0.020000,8.370197 ,15.811891,2.621337 ,3.049951,1.475468    ,-0.786026   ,0.009760
0.020000,8.431778 ,15.812412,2.682920 ,3.079142,1.459587    ,-0.794048   ,0.007123
0.020000,8.493937 ,15.812768,2.745080 ,3.108014,1.443563    ,-0.801204   ,0.004311
0.020000,8.556668 ,15.812945,2.807811 ,3.136562,1.427402    ,-0.808079   ,0.001319
0.020000,8.619964 ,15.812929,2.871107 ,3.164784,1.411130    ,-0.813571   ,6.281327
0.020000,8.683817 ,15.812704,2.934961 ,3.192680,1.394760    ,-0.818499   ,6.277959
0.020000,8.748221 ,15.812253,2.999366 ,3.220246,1.378319    ,-0.822093   ,6.274395
0.020000,8.813167 ,15.811561,3.064315 ,3.247482,1.361823    ,-0.824766   ,6.270631
0.020000,8.878647 ,15.810610,3.129803 ,3.274389,1.345322    ,-0.825065   ,6.266659
0.020000,8.944655 ,15.809382,3.195822 ,3.300965,1.328809    ,-0.825647   ,6.262477
0.020000,9.011182 ,15.807859,3.262367 ,3.327212,1.312368    ,-0.822027   ,6.258077
0.020000,9.078220 ,15.806021,3.329429 ,3.353133,1.296008    ,-0.818008   ,6.253455
0.020000,9.145759 ,15.803850,3.397004 ,3.378728,1.279774    ,-0.811722   ,6.248606
0.020000,9.213792 ,15.801324,3.465084 ,3.404003,1.263730    ,-0.802202   ,6.243525
0.020000,9.282310 ,15.798424,3.533663 ,3.428961,1.247932    ,-0.789875   ,6.238206
0.020000,9.351304 ,15.795128,3.602735 ,3.453610,1.232429    ,-0.775142   ,6.232644
0.020000,9.420764 ,15.791413,3.672294 ,3.477955,1.217281    ,-0.757440   ,6.226835
0.020000,9.490680 ,15.787258,3.742335 ,3.502007,1.202584    ,-0.734832   ,6.220774
0.020000,9.561044 ,15.782638,3.812850 ,3.525776,1.188430    ,-0.707713   ,6.214457
0.020000,9.631846 ,15.777532,3.883835 ,3.549271,1.174787    ,-0.682137   ,6.207879
0.020000,9.703075 ,15.771914,3.955286 ,3.572511,1.161969    ,-0.640897   ,6.201035
0.020000,9.774721 ,15.765760,4.027196 ,3.595508,1.149847    ,-0.606092   ,6.193923
0.020000,9.846775 ,15.759044,4.099561 ,3.618281,1.138639    ,-0.560393   ,6.186538
0.020000,9.906024 ,15.753024,4.159115 ,2.977698,-32.029150  ,-1658.389442,6.174442
0.020000,9.966444 ,15.745879,4.219956 ,3.042053,3.217791    ,1762.347015 ,6.156565
0.020000,10.027558,15.737543,4.281637 ,3.084039,2.099295    ,-55.924789  ,6.138722
0.020000,10.089390,15.727984,4.344203 ,3.128304,2.213248    ,5.697659    ,6.120951
0.020000,10.151960,15.717173,4.407701 ,3.174872,2.328408    ,5.757975    ,6.103288
0.020000,10.215291,15.705079,4.472176 ,3.223755,2.444124    ,5.785840    ,6.085771
0.020000,10.279404,15.691673,4.537675 ,3.274971,2.560799    ,5.833733    ,6.068436
0.020000,10.344319,15.676928,4.604244 ,3.328451,2.673998    ,5.659947    ,6.051319
0.020000,10.410058,15.660817,4.671928 ,3.384184,2.786638    ,5.632008    ,6.034458
0.020000,10.476638,15.643315,4.740770 ,3.442108,2.896215    ,5.478819    ,6.017887
0.020000,10.544078,15.624398,4.810813 ,3.502148,3.002012    ,5.289885    ,6.001639
0.020000,10.612395,15.604045,4.882098 ,3.564221,3.103641    ,5.081443    ,5.985748
0.020000,10.681605,15.582237,4.954662 ,3.628233,3.200599    ,4.847868    ,5.970243
0.020000,10.751681,15.558973,5.028498 ,3.691810,3.178837    ,-1.088066   ,5.955165
0.020000,10.822548,15.534272,5.103548 ,3.752464,3.032702    ,-7.306762   ,5.940557
0.020000,10.894133,15.508162,5.179746 ,3.809896,2.871634    ,-8.053379   ,5.926458
0.020000,10.966358,15.480682,5.257022 ,3.863810,2.695694    ,-8.796994   ,5.912904
0.020000,11.039144,15.451878,5.335300 ,3.913901,2.504538    ,-9.557814   ,5.899923
0.020000,11.112394,15.421809,5.414481 ,3.959066,2.258227    ,-12.315554  ,5.887544
0.020000,11.185966,15.390567,5.494412 ,3.996560,1.874739    ,-19.174418  ,5.875795
0.020000,11.259731,15.358243,5.574948 ,4.026798,1.511867    ,-18.143574  ,5.864697
0.020000,11.333600,15.324920,5.655986 ,4.051866,1.253432    ,-12.921756  ,5.854258
0.020000,11.407486,15.290688,5.737416 ,4.071513,0.982354    ,-13.553928  ,5.844483
0.020000,11.481297,15.255640,5.819126 ,4.085501,0.699379    ,-14.148706  ,5.835371
0.020000,11.554944,15.219874,5.900998 ,4.093610,0.405434    ,-14.697289  ,5.826919
0.020000,11.628349,15.183485,5.982928 ,4.096484,0.143730    ,-13.085188  ,5.819120
0.020000,11.701481,15.146548,6.064859 ,4.096553,0.003431    ,-7.014932   ,5.811959
0.020000,11.774340,15.109120,6.146768 ,4.095480,-0.053645   ,-2.853811   ,5.805418
0.020000,11.846925,15.071259,6.228634 ,4.093278,-0.110095   ,-2.822520   ,5.799478
0.020000,11.919236,15.033020,6.310433 ,4.089964,-0.165702   ,-2.780350   ,5.794122
0.020000,11.991274,14.994456,6.392144 ,4.085559,-0.220276   ,-2.728687   ,5.789333
0.020000,12.063042,14.955620,6.473746 ,4.080096,-0.273146   ,-2.643512   ,5.785092
0.020000,12.134541,14.916561,6.555218 ,4.073592,-0.325203   ,-2.602813   ,5.781385
0.020000,12.205773,14.877328,6.636540 ,4.066088,-0.375180   ,-2.498887   ,5.778195
0.020000,12.276741,14.837968,6.717692 ,4.057609,-0.423966   ,-2.439299   ,5.775505
0.020000,12.347448,14.798527,6.798656 ,4.048185,-0.471165   ,-2.359949   ,5.773302
0.020000,12.417897,14.759048,6.879413 ,4.037852,-0.516652   ,-2.274350   ,5.771570
0.020000,12.488092,14.719573,6.959946 ,4.026638,-0.560728   ,-2.203795   ,5.770296
0.020000,12.558034,14.680142,7.040237 ,4.014572,-0.603276   ,-2.127379   ,5.769465
0.020000,12.627728,14.640796,7.120271 ,4.001684,-0.644399   ,-2.056152   ,5.769065
0.020000,12.697176,14.601571,7.200031 ,3.988000,-0.684217   ,-1.990896   ,5.769083
0.020000,12.766381,14.562503,7.279502 ,3.973545,-0.722729   ,-1.925622   ,5.769507
0.020000,12.835346,14.523627,7.358669 ,3.958344,-0.760069   ,-1.867005   ,5.770324
0.020000,12.904072,14.484978,7.437517 ,3.942417,-0.796334   ,-1.813258   ,5.771523
0.020000,12.972561,14.446586,7.516033 ,3.925786,-0.831553   ,-1.760920   ,5.773093
0.020000,13.040815,14.408483,7.594202 ,3.908469,-0.865840   ,-1.714365   ,5.775023
0.020000,13.108835,14.370698,7.672012 ,3.890483,-0.899339   ,-1.674973   ,5.777301
