dt      ,x        ,y        ,position ,velocity ,acceleration,jerk        ,heading
0.020000,6.754516 ,18.335814,1.259441 ,2.112692 ,1.832996    ,0.167702    ,0.134511
0.020000,6.797104 ,18.341671,1.302429 ,2.149433 ,1.837062    ,0.203279    ,0.138840
0.020000,6.840396 ,18.347818,1.346155 ,2.186302 ,1.843461    ,0.319941    ,0.143219
0.020000,6.884391 ,18.354262,1.390620 ,2.223235 ,1.846608    ,0.157396    ,0.147647
0.020000,6.929090 ,18.361012,1.435826 ,2.260275 ,1.852033    ,0.271232    ,0.152123
0.020000,6.974492 ,18.368078,1.481774 ,2.297417 ,1.857077    ,0.252214    ,0.156644
0.020000,7.020597 ,18.375467,1.528467 ,2.334671 ,1.862724    ,0.282325    ,0.161209
0.020000,7.067404 ,18.383190,1.575908 ,2.372012 ,1.867018    ,0.214701    ,0.165817
0.020000,7.114914 ,18.391255,1.624097 ,2.409493 ,1.874077    ,0.352979    ,0.170465
0.020000,7.163127 ,18.399670,1.673039 ,2.447079 ,1.879293    ,0.260774    ,0.175152
0.020000,7.212042 ,18.408446,1.722735 ,2.484777 ,1.884887    ,0.279716    ,0.179875
0.020000,7.261658 ,18.417590,1.773187 ,2.522600 ,1.891180    ,0.314658    ,0.184634
0.020000,7.311976 ,18.427113,1.824398 ,2.560552 ,1.897567    ,0.319352    ,0.189425
0.020000,7.362995 ,18.437022,1.876370 ,2.598633 ,1.904059    ,0.324586    ,0.194247
0.020000,7.414715 ,18.447327,1.929107 ,2.636846 ,1.910666    ,0.330318    ,0.199097
0.020000,7.467136 ,18.458038,1.982611 ,2.675194 ,1.917396    ,0.336507    ,0.203974
0.020000,7.520258 ,18.469162,2.036885 ,2.713679 ,1.924258    ,0.343107    ,0.208875
0.020000,7.574079 ,18.480709,2.091931 ,2.752309 ,1.931498    ,0.361988    ,0.213798
0.020000,7.628601 ,18.492688,2.147753 ,2.791097 ,1.939367    ,0.393471    ,0.218740
0.020000,7.683821 ,18.505107,2.204353 ,2.830012 ,1.945789    ,0.321124    ,0.223700
0.020000,7.739742 ,18.517976,2.261735 ,2.869089 ,1.953820    ,0.401513    ,0.228675
0.020000,7.796361 ,18.531303,2.319901 ,2.908323 ,1.961725    ,0.395259    ,0.233661
0.020000,7.853678 ,18.545097,2.378855 ,2.947707 ,1.969177    ,0.372585    ,0.238658
0.020000,7.911695 ,18.559366,2.438601 ,2.987256 ,1.977440    ,0.413162    ,0.243662
0.020000,7.970409 ,18.574119,2.499140 ,3.026969 ,1.985658    ,0.410908    ,0.248670
0.020000,8.029821 ,18.589364,2.560477 ,3.066839 ,1.993504    ,0.392317    ,0.253681
0.020000,8.089930 ,18.605110,2.622614 ,3.106880 ,2.002079    ,0.428748    ,0.258691
0.020000,8.150737 ,18.621364,2.685556 ,3.147098 ,2.010878    ,0.439954    ,0.263697
